pvalue,CHR,P,SNP,BP
0.6595613038191525,11,0.18074483215242793,5735,5735
0.7337379939887753,11,0.13445899196181918,5736,5736
0.10884272622942215,11,0.9632005887999755,5737,5737
0.8420113594882244,11,0.07468204943885977,5738,5738
0.22694463237150708,11,0.6440800846065375,5739,5739
0.11351978133914797,11,0.9449284540841704,5740,5740
0.934760143109162,11,0.029299813606277248,5741,5741
0.7685737444899711,11,0.11431445570030309,5742,5742
0.45925607318763073,11,0.33794509188783495,5743,5743
0.469831973374366,11,0.3280574316036268,5744,5744
0.49888587849450494,11,0.3019987890628446,5745,5745
0.5608641273019174,11,0.25114233644447104,5746,5746
0.5549185786038725,11,0.2557707348180666,5747,5747
0.21255637822242968,11,0.6725258585385673,5748,5748
0.9317098979757685,11,0.030719290779797223,5749,5749
0.6489823622967776,11,0.187767106067537,5750,5750
0.9045647426655167,11,0.04356034381121338,5751,5751
0.4401795295655313,11,0.3563701580649218,5752,5752
0.7293274994439114,11,0.1370774109651941,5753,5753
0.054989401292194096,11,1.2597210087580528,5754,5754
0.20142535006896944,11,0.6958858728973203,5755,5755
0.6189985674299179,11,0.20831035608166157,5756,5756
0.5416839504008125,11,0.26625403196979186,5757,5757
0.4620456694376863,11,0.3353150958626345,5758,5758
0.8779616353927321,11,0.05652446120239874,5759,5759
0.8604269179308422,11,0.06528601143431349,5760,5760
0.8317541074822868,11,0.0800050457612294,5761,5761
0.9539036738767872,11,0.020495478562065843,5762,5762
0.6080779319578163,11,0.21604075748661172,5763,5763
0.07292160308479345,11,1.1371437925235461,5764,5764
0.06412709593512966,11,1.1929584271325924,5765,5765
0.21128272241285384,11,0.6751360158087876,5766,5766
0.12310436111476597,11,0.9097265614104489,5767,5767
0.13305166614032216,11,0.8759796826231723,5768,5768
0.3792232247701587,11,0.42110507302000333,5769,5769
0.0028465654348239777,11,2.5456788284846663,5770,5770
0.3440780461727998,11,0.4633430365629532,5771,5771
0.9830306443260383,11,0.007432943557223137,5772,5772
0.0748228591223229,11,1.1259657006108992,5773,5773
0.9313751379112384,11,0.03087535928719349,5774,5774
0.23229553766335242,11,0.6339591328032783,5775,5775
0.11634309395337217,11,0.9342593910361032,5776,5776
0.4106876036495648,11,0.3864884058579138,5777,5777
0.45509261923502264,11,0.3419002078939472,5778,5778
0.8209500756658041,11,0.08568325277350539,5779,5779
0.24230797556918304,11,0.6156322908204757,5780,5780
0.6464018911961051,11,0.18949738160409035,5781,5781
0.2415714926630026,11,0.616954317193397,5782,5782
0.1924575614043592,11,0.7156650213754271,5783,5783
0.06108333528218268,11,1.214077257550434,5784,5784
0.7803435831495458,11,0.10771413652574639,5785,5785
0.6421126837804118,11,0.1923887512929168,5786,5786
0.45691060306466846,11,0.34016876359225673,5787,5787
0.7838212465967234,11,0.10578296852485199,5788,5788
0.6580409019824586,11,0.1817471110164331,5789,5789
0.6384463700913581,11,0.19487557788623167,5790,5790
0.8180580757705234,11,0.08721586369864424,5791,5791
0.8538892471444222,11,0.06859845539206878,5792,5792
0.6720148113669286,11,0.17262115488659266,5793,5793
0.4306977512261554,11,0.3658273957846982,5794,5794
0.00536797363782382,11,2.2701896256586918,5795,5795
0.8724023158521411,11,0.05928319022713965,5796,5796
0.32200586235412465,11,0.49213622158096615,5797,5797
0.5717926272874917,11,0.24276144874893202,5798,5798
0.5476510452924657,11,0.2614960790631267,5799,5799
0.058484303355676004,11,1.2329606788876946,5800,5800
0.7539504391582486,11,0.12265720148767213,5801,5801
0.9279595714315743,11,0.03247094434864554,5802,5802
0.13095496884720292,11,0.8828780184149114,5803,5803
0.13522787112238344,11,0.8689337889624679,5804,5804
0.9848630534320775,11,0.006624154551751508,5805,5805
0.3152153342467666,11,0.5013926635912122,5806,5806
0.5690742650943437,11,0.24483105378761552,5807,5807
0.6581286101430506,11,0.18168922915567207,5808,5808
0.6593571356452747,11,0.18087928946131152,5809,5809
0.8601888421892103,11,0.0654061951312458,5810,5810
0.3552443572745462,11,0.4494728117086986,5811,5811
0.5452062963828895,11,0.2634391373044311,5812,5812
0.1964844717535672,11,0.7066717663990697,5813,5813
0.6403145178803621,11,0.19360665128554275,5814,5814
0.42907216281131,11,0.36746966055379193,5815,5815
0.3654788619098308,11,0.43713773613809964,5816,5816
0.7463019114664168,11,0.1270854460410625,5817,5817
0.5261846185000985,11,0.2788618514197695,5818,5818
0.5494230345261355,11,0.2600931367649521,5819,5819
0.7522079074839575,11,0.12366210542758171,5820,5820
0.8456880169554635,11,0.07278982313581207,5821,5821
0.03064497134458899,11,1.513640780410507,5822,5822
0.40979852907869385,11,0.3874296047785355,5823,5823
0.24346643703855153,11,0.6135608998029639,5824,5824
0.9926234752156766,11,0.0032154580969133845,5825,5825
0.4377025446755852,11,0.35882092851744934,5826,5826
0.0005361758798476668,11,3.2706927268780825,5827,5827
0.35610441542962257,11,0.4484226413641291,5828,5828
0.4238805474513957,11,0.3727565134349966,5829,5829
0.06531878070075015,11,1.1849619307920498,5830,5830
0.7925661040698654,11,0.10096450521681387,5831,5831
0.612796172888381,11,0.21268395567742363,5832,5832
0.6777052926687619,11,0.1689591226411281,5833,5833
0.9178873406887094,11,0.037210619800627974,5834,5834
0.38064551791079326,11,0.4194792796446617,5835,5835
0.569915986864077,11,0.24418916034592625,5836,5836
0.8185441971767655,11,0.08695786595054791,5837,5837
0.401980623590402,11,0.3957948804244286,5838,5838
0.6275904897988835,11,0.20232364612264114,5839,5839
0.5224344455426431,11,0.281968196557017,5840,5840
0.08674384051079032,11,1.0617613537376296,5841,5841
0.416463546763404,11,0.38042300657975625,5842,5842
0.9042124441768471,11,0.043729520305321984,5843,5843
0.032855697643056736,11,1.483389306762519,5844,5844
0.48162709592973973,11,0.3172890880256806,5845,5845
0.6532950705077515,11,0.1848906188029306,5846,5846
0.5761424590966259,11,0.2394701180526066,5847,5847
0.7721172713765214,11,0.11231673276816019,5848,5848
0.2551224422198417,11,0.5932513363586838,5849,5849
0.7817222688302801,11,0.10694751617086444,5850,5850
0.5643530892606082,11,0.2484490932911346,5851,5851
0.31484921049675874,11,0.5018973913799618,5852,5852
0.6674699366642891,11,0.17556829046501415,5853,5853
0.8477727111843126,11,0.07172056697611309,5854,5854
0.4812968491693923,11,0.31758698144091585,5855,5855
0.5403073695699218,11,0.26735910882259634,5856,5856
0.18602479678263006,11,0.7304291612225045,5857,5857
0.8809020428254918,11,0.055072382876981255,5858,5858
0.6463538532807779,11,0.18952965777327005,5859,5859
0.9285147183583505,11,0.03221120764724675,5860,5860
0.06831638468765311,11,1.1654751246338508,5861,5861
0.1799696856786036,11,0.7448006418480068,5862,5862
0.8968729854521894,11,0.04726905709306936,5863,5863
0.5172818944463804,11,0.28627272220881306,5864,5864
0.9983180349548569,11,0.000731083138500153,5865,5865
0.5944133664719308,11,0.22591143323177837,5866,5866
0.30376254282951054,11,0.5174657803263756,5867,5867
0.5951873801124572,11,0.22534628580496402,5868,5868
0.4500600153198664,11,0.3467295693705741,5869,5869
0.32775843618760814,11,0.4844461211708304,5870,5870
0.7727815227918654,11,0.11194327045056846,5871,5871
0.6569213212815683,11,0.1824866422810281,5872,5872
0.7081916884560012,11,0.1498491745545763,5873,5873
0.016303239783054924,11,1.7877260839339306,5874,5874
0.9599999860671105,11,0.01772877326353272,5875,5875
0.7111115102381342,11,0.14806229169801025,5876,5876
0.009211958936833242,11,2.0356480066116798,5877,5877
0.40619137055026855,11,0.39126930732759246,5878,5878
0.8569368370901415,11,0.06705118777824627,5879,5879
0.6352970563160909,11,0.19702315698748335,5880,5880
0.40958938578593806,11,0.38765130631524514,5881,5881
0.06497029716060176,11,1.1872851468576195,5882,5882
0.9207143635817966,11,0.035875081595276886,5883,5883
0.5443863056229177,11,0.26409280827987947,5884,5884
0.9901927827634655,11,0.004280243443258637,5885,5885
0.8663161403054478,11,0.062323594200448224,5886,5886
0.7520461955876293,11,0.12375548138628523,5887,5887
0.9479082799258637,11,0.023233683177936545,5888,5888
0.7775859641903549,11,0.1092515872403371,5889,5889
0.21771783759494934,11,0.6621059878091475,5890,5890
0.32833865661126727,11,0.4836779830499959,5891,5891
0.07600355313530249,11,1.1191661041536172,5892,5892
0.7510790615078171,11,0.12431434506062097,5893,5893
0.4973709760628724,11,0.30331956145351574,5894,5894
0.12741737800307196,11,0.8947713360811129,5895,5895
0.9826661199194339,11,0.007594017170408671,5896,5896
0.9594317080565706,11,0.01798593272602473,5897,5897
0.06031109402038459,11,1.2196027935203126,5898,5898
0.25814901393704925,11,0.5881295295070014,5899,5899
0.2975961972121105,11,0.5263726226568985,5900,5900
0.4994409932571082,11,0.30151581437812003,5901,5901
0.5900992384808662,11,0.22907494581477317,5902,5902
0.09817110187184563,11,1.0080163344594577,5903,5903
0.6478667017142856,11,0.188514340834682,5904,5904
0.012287715932904009,11,1.910528837205002,5905,5905
0.7308240739850641,11,0.13618715504327217,5906,5906
0.38947096883790255,11,0.4095249090912712,5907,5907
0.3252603095425103,11,0.4877689290278233,5908,5908
0.5537025069932411,11,0.2567235101328816,5909,5909
0.7152899991064995,11,0.14551784704172172,5910,5910
0.585318590936567,11,0.2326076815701856,5911,5911
0.04771720432803617,11,1.3213250088506852,5912,5912
0.28043289575370633,11,0.5521710434644547,5913,5913
0.24788035076629222,11,0.6057578979679076,5914,5914
0.0067189100590001605,11,2.1727011724452203,5915,5915
0.4269421414949407,11,0.36963097586965826,5916,5916
0.7693386465217028,11,0.11388245091132973,5917,5917
0.8717314946398229,11,0.05961726317895849,5918,5918
0.8763308592793126,11,0.05733189471013405,5919,5919
0.3663362876106142,11,0.43612005996364867,5920,5920
0.26543199127355843,11,0.576046734839049,5921,5921
0.8632241174798307,11,0.06387643447193721,5922,5922
0.09109921270240917,11,1.0404853762704351,5923,5923
0.8269347657649085,11,0.08252874919687019,5924,5924
0.6091318715506,11,0.21528867635405144,5925,5925
0.5948717282569598,11,0.22557667076869523,5926,5926
0.06946524203440463,11,1.1582324467563963,5927,5927
0.618392614390632,11,0.2087357059405531,5928,5928
0.527657909249284,11,0.2776475476834709,5929,5929
0.013849431489624031,11,1.8585680537465854,5930,5930
0.4061223836457162,11,0.39134307348478964,5931,5931
0.14281328958455597,11,0.845231377120829,5932,5932
0.2353295847704685,11,0.6283234714857053,5933,5933
0.6254690175290148,11,0.2037941981199411,5934,5934
0.023801728185410598,11,1.6233915087359512,5935,5935
0.648783823896424,11,0.18789998691049542,5936,5936
0.9265207681585946,11,0.03314484143349246,5937,5937
0.6222712850877661,11,0.20602023921424392,5938,5938
0.9645128916312752,11,0.015691963222886757,5939,5939
0.15626193610379757,11,0.8061467990333118,5940,5940
0.411017751697355,11,0.38613942070855634,5941,5941
0.5703812859787091,11,0.24383473198071398,5942,5942
0.31329992869728973,11,0.504039703957673,5943,5943
0.2945706351413643,11,0.5308105488433543,5944,5944
0.6144655348007864,11,0.2115024715498706,5945,5945
0.6415105571980382,11,0.19279619214154603,5946,5946
0.6943359016881555,11,0.15843037830970266,5947,5947
0.9948755336903871,11,0.0022312493172388435,5948,5948
0.8886752217398847,11,0.05125692876799565,5949,5949
0.054177364536146855,11,1.2661821250918324,5950,5950
0.9583802430661332,11,0.018462147809311467,5951,5951
0.3797472335005557,11,0.42050538133566784,5952,5952
0.6741253834648776,11,0.17125931966260488,5953,5953
0.28901777582887744,11,0.5390754454545834,5954,5954
0.5549734895607976,11,0.25572776212496956,5955,5955
0.7976995794331092,11,0.0981606369194714,5956,5956
0.48780541189214155,11,0.31175338577330125,5957,5957
0.8437842912112331,11,0.07376856416838704,5958,5958
0.01852559704936041,11,1.7322277865300497,5959,5959
0.4504865356078577,11,0.3463181849259738,5960,5960
0.3598807818277232,11,0.44384134470308156,5961,5961
0.11503658267714845,11,0.9391640280955902,5962,5962
0.3092739205805327,11,0.5096567001891562,5963,5963
0.7786326733275523,11,0.10866737617894486,5964,5964
0.3067334664585485,11,0.5132388373029462,5965,5965
0.33581423193638305,11,0.47390090224066606,5966,5966
0.7050295038941632,11,0.1517927083840332,5967,5967
0.14257972410611208,11,0.8459422299885013,5968,5968
0.8695020769138173,11,0.06072937629366323,5969,5969
0.33396364837817727,11,0.47630080315236173,5970,5970
0.9905237352356522,11,0.004135113302247144,5971,5971
0.9600033859075738,11,0.017727235212116613,5972,5972
0.8711583038656728,11,0.05990291933401707,5973,5973
0.6549517167915119,11,0.18379071512870676,5974,5974
0.3491131671344635,11,0.4570337710483221,5975,5975
0.5103984256206718,11,0.2920906739132836,5976,5976
0.23243876999724467,11,0.6336914313954686,5977,5977
0.6789025108679246,11,0.16819258511840915,5978,5978
0.5698054098907289,11,0.24427343176460461,5979,5979
0.4809374754316377,11,0.31791138067406355,5980,5980
0.29995898573330193,11,0.5229381235717128,5981,5981
0.6737877748438954,11,0.17147687309072862,5982,5982
0.004531578152839333,11,2.343750525644737,5983,5983
0.3899817923954696,11,0.40895566899085084,5984,5984
0.07225089805085061,11,1.1411567504246327,5985,5985
0.2403957473952637,11,0.6190732192778933,5986,5986
0.6838224056777594,11,0.16505667349730918,5987,5987
0.6983773723047698,11,0.15590984038263497,5988,5988
0.9247217012769284,11,0.03398895027190817,5989,5989
0.6040230080333717,11,0.21894651821393252,5990,5990
0.8770760050876113,11,0.05696277019167183,5991,5991
0.376205862805424,11,0.42457444067239136,5992,5992
0.4670061346196771,11,0.33067741447890814,5993,5993
0.05970562309985594,11,1.2239847649135636,5994,5994
0.8933164073381649,11,0.048994689350509886,5995,5995
0.9105356356239802,11,0.040703052557692854,5996,5996
0.5138199440409796,11,0.28918904250088834,5997,5997
0.06977387506255328,11,1.156307156746375,5998,5998
0.516410227724037,11,0.2870051649336477,5999,5999
0.4754371064206433,11,0.32290692592116543,6000,6000
0.5595168365998578,11,0.25218684044502043,6001,6001
0.03274841941070439,11,1.484809656214927,6002,6002
0.29053148168909426,11,0.5368068010255662,6003,6003
0.22902142240314594,11,0.6401238923485999,6004,6004
0.4406950143127911,11,0.3558618627387566,6005,6005
0.8365712273898348,11,0.07749707640457469,6006,6006
0.2469086287736335,11,0.607463732411961,6007,6007
0.7599919784664416,11,0.11919099156940022,6008,6008
0.18124085952866598,11,0.7417438868610293,6009,6009
0.5527415562832503,11,0.25747788300994523,6010,6010
0.9169102266955915,11,0.03767318336955939,6011,6011
0.29489432368163326,11,0.5303335869513213,6012,6012
0.20924537427108403,11,0.6793441340551241,6013,6013
0.917770608308672,11,0.0372658547408909,6014,6014
0.5856075531898364,11,0.23239333036579868,6015,6015
0.558805270767547,11,0.2527395061826489,6016,6016
0.7914512494653513,11,0.10157583094721773,6017,6017
0.35376188967259214,11,0.4512889549095622,6018,6018
0.39088514533465846,11,0.4079508335886533,6019,6019
0.5628839643279117,11,0.2495811235250886,6020,6020
0.0850658014546084,11,1.0702450018970286,6021,6021
0.9552095020211007,11,0.019901366014951457,6022,6022
0.3555619130206966,11,0.44908476584250834,6023,6023
0.5260634492332829,11,0.2789618718347277,6024,6024
0.13251832306027977,11,0.877724068490915,6025,6025
0.9076953464078565,11,0.042059891099235344,6026,6026
0.22416356129868686,11,0.6494349823434444,6027,6027
0.05691073714792494,11,1.2448057890674296,6028,6028
0.9051252173894264,11,0.04329133520421926,6029,6029
0.5659923891484974,11,0.2471894086934131,6030,6030
0.6136989893992019,11,0.21204459188424707,6031,6031
0.5716705736277529,11,0.24285416223735837,6032,6032
0.16266320629079134,11,0.7887106714759651,6033,6033
0.8439400837758159,11,0.07368838537578941,6034,6034
0.008148428002764052,11,2.0889261674042183,6035,6035
0.3775190547860716,11,0.42306112302923937,6036,6036
0.6460044511666632,11,0.18976448957386335,6037,6037
0.828601846291454,11,0.08165410334125259,6038,6038
0.34065106755628916,11,0.46769024569983964,6039,6039
0.6545382883015134,11,0.18406494359495743,6040,6040
0.6107057376572499,11,0.21416799973366263,6041,6041
0.06876862331292499,11,1.1626096697627402,6042,6042
0.06814973921548106,11,1.1665358017147698,6043,6043
0.1291726609861089,11,0.8888293937654477,6044,6044
0.5237713285839841,11,0.2808582786839189,6045,6045
0.1930461785025076,11,0.7143387911479379,6046,6046
0.8868353262745122,11,0.05215701548930923,6047,6047
0.1791847931445013,11,0.7466988503304978,6048,6048
0.5142615455729207,11,0.2888159492738347,6049,6049
0.21811468859999172,11,0.6613150865390417,6050,6050
0.4453347467913684,11,0.35131341816085965,6051,6051
0.3194597325477413,11,0.49558387626750483,6052,6052
0.26442855356733797,11,0.5776916505964407,6053,6053
0.5782925467098436,11,0.23785240503973287,6054,6054
0.017729503238394395,11,1.7513034326927381,6055,6055
0.4008843072611118,11,0.39698094400713935,6056,6056
0.17391655689472596,11,0.7596590710982982,6057,6057
0.46052573800165886,11,0.3367460928075586,6058,6058
0.18503803902672122,11,0.7327389827254764,6059,6059
0.8352583107298059,11,0.07817919448523467,6060,6060
0.43169458177900955,11,0.3648234021619969,6061,6061
0.04507561985873043,11,1.34605829235098,6062,6062
0.04089729842591705,11,1.3883053794613076,6063,6063
